,x,y,z
0,0.4997938958560819,0.6875925534039444,0.7831823608512382
1,0.5080379040266572,0.6891588484824065,0.7769984575837764
2,0.505152510900218,0.6875925534039444,0.7831823608512382
3,0.5113355239804795,0.6869329163260163,0.7827702637814286
4,0.5059769089363434,0.6864795873257493,0.7856551657446702
5,0.5146331161249814,0.6854078531998115,0.7860672628144799
6,0.5063891172241797,0.6840474212498855,0.7893643360057226
7,0.5179307082694833,0.6827284437267793,0.7889521647777216
8,0.5117477137287687,0.6809560630452187,0.7926632631517513
9,0.5204039579965007,0.678936216491927,0.7930754343797524
10,0.5204039579965007,0.6749792097644209,0.7980210441666166
11,0.5257624432638078,0.6743195726864929,0.7963725075709952
12,0.5237015872200965,0.6732066436873916,0.7988452383062358
13,0.5269992164436924,0.6720937146882902,0.7992574095342369
14,0.5265868969185743,0.6698677825319,0.8042049474340783
15,0.5298845261421701,0.670733468133833,0.7992574095342369
16,0.5269992164436924,0.6660756294552354,0.8112111167281821
17,0.5294723920125219,0.664550343854468,0.8116232879561832
18,0.5269992164436924,0.6638909292511024,0.8140960186914239
19,0.5331821553657661,0.6610054341749716,0.8140960186914239
20,0.527823484702989,0.6614177536975439,0.8165708258560247
21,0.5327700212361177,0.6556881808930084,0.8190435565912654
22,0.5269992164436924,0.6592330905725048,0.8190435565912654
23,0.5282358042281071,0.6521020763403484,0.8244012634479392
24,0.5237015872200965,0.6587795390976752,0.8206920931868867
25,0.5237015872200965,0.6518958053417812,0.8268740683413712
26,0.5199916384713825,0.6532150053394499,0.8264618971133701
27,0.5204039579965007,0.650782839263586,0.8301730696455913
28,0.5158697039093961,0.6514424392624204,0.8297608984175903
29,0.5154575327006539,0.6499173761362156,0.8351186052742641
30,0.5035037148279671,0.650782839263586,0.832233629152831
31,0.5150453244128177,0.6490104956611191,0.841302508541726
32,0.4997938958560819,0.6490104956611191,0.841302508541726
33,0.5162819121972324,0.6470318810600848,0.8487208490638307
34,0.4997938958560819,0.6470318810600848,0.8487208490638307
35,0.4997938958560819,0.6450120345067932,0.8532562157356711
36,0.4833058702451579,0.6470318810600848,0.8487208490638307
37,0.48536687460524514,0.6450120345067932,0.8532562157356711
38,0.47918390787385107,0.6456716715847214,0.8511955820702402
39,0.47918390787385107,0.6438991055076919,0.8549047523312926
40,0.47629840351013,0.6427861765085906,0.8553168494011022
41,0.4787715790789594,0.6419206763021263,0.8577896542945342
42,0.47506182499548877,0.6403541958281955,0.8582017513643438
43,0.47794732008943636,0.6396947812248299,0.8606746304159674
44,0.47547414452060693,0.6377161666237956,0.861500752668564
45,0.4787715790789594,0.6370153346727041,0.8635614604921864
46,0.4758862786502552,0.634377342547398,0.8647978258598068
47,0.4787715790789594,0.633058327945198,0.8672706307532388
48,0.4787715790789594,0.6261745571102101,0.8726283376099127
49,0.48124486588507076,0.6316980813907408,0.8685069961208591
50,0.48165707417290704,0.6155398651508148,0.8829335082082365
51,0.48536687460524514,0.6137672990737852,0.8845839729168352
52,0.48165707417290704,0.609769060394022,0.8887053144058887
53,0.48454247656911964,0.6088621799189256,0.8895295827036994
54,0.4820692824607432,0.6053172702394292,0.8940630212625625
55,0.48577908289308136,0.605523318763434,0.8940630212625625
56,0.4882522955410048,0.5984334994044413,0.9043681918608864
57,0.49031329990109196,0.6004533459577328,0.9010711186696436
58,0.4931986930275311,0.5967433972319263,0.9076671931651065
59,0.4997938958560819,0.5978151313578641,0.9060167284565077
60,0.4997938958560819,0.5967433972319263,0.9076671931651065
61,0.5059769089363434,0.5967433972319263,0.9076671931651065
62,0.4997938958560819,0.594393843376952,0.9105520951283482
63,0.505152510900218,0.594393843376952,0.9105520951283482
64,0.4997938958560819,0.5904780315226094,0.913849168319591
65,0.5059769089363434,0.5904780315226094,0.913849168319591
66,0.4997938958560819,0.5870979754939544,0.915909801985022
67,0.5084501123144933,0.5870979754939544,0.915909801985022
68,0.4997938958560819,0.5839651999415615,0.9175583385806434
69,0.4997938958560819,0.579430982961548,0.9196209003590518
70,0.49072548964938123,0.5870979754939544,0.915909801985022
71,0.48742787896533235,0.5654986247198246,0.9249786813739169
72,0.4841302868208304,0.5868095001445288,0.9146733624592103
73,0.47959603273372586,0.5715579419051366,0.9204452428150539
74,0.4775349912945447,0.5838827731161408,0.9134369970915899
