,x,y,z
0,0.4889713596887383,0.49529292003728587,0.2808537049430071
1,0.5021980800222411,0.47001216602084384,0.1617313983981867
2,0.4843842831088011,0.4478185461106567,0.17243822765085862
3,0.4893913516840398,0.4926421143222911,0.2749794047467914
4,0.48981678914884985,0.4896367841698042,0.26902328027603817
5,0.5126703680924118,0.48010810683666705,0.16298588826904456
6,0.4851042635810563,0.44461685395886186,0.17151099424031882
7,0.48799503577126185,0.4439787180989421,0.16799295681352583
8,0.5062942922276019,0.4580944718799018,0.14847743047964182
9,0.5117431346761762,0.4713648368629305,0.14981916977559628
10,0.641828614716405,0.23037126277586908,0.5945260352772143
11,0.674167266873644,0.23447836580195613,0.5829465289033329
12,0.6739000324894058,0.23442927530212918,0.5863772965861133
13,0.6726455426108418,0.23435291681771286,0.592584319031038
14,0.6713691895785795,0.23434200556009405,0.5953714647321325
15,0.6682438964590188,0.23427655833329658,0.5996312848235741
16,0.666645773071769,0.23424929034870726,0.6013221437334106
17,0.6618132439856275,0.23418928859126145,0.604109289434505
18,0.657466174442386,0.23416202060667213,0.6054564741999345
19,0.6517227483485344,0.2341674660760238,0.604420209486398
20,0.6472829432723198,0.2340911075916075,0.6023366265690471
21,0.6442612359869172,0.23402566036481,0.5993367418179383
22,0.6410323163953664,0.2341674660760238,0.5953169287617182
23,0.6398050538643449,0.2341674660760238,0.5889408529360752
24,0.6399741478839336,0.23417837733364263,0.586333692192481
25,0.6406941283561889,0.2342383790910884,0.5809993265498498
26,0.6423631241227137,0.23427655833329658,0.5755450386652715
27,0.6433558250865478,0.23431473757550472,0.5727142479327129
28,0.64574484196316,0.23437473933295053,0.5678162513290603
29,0.6490610516181755,0.2344510978173668,0.563125548305947
30,0.6658439886433897,0.2384000180863541,0.564729117152855
31,0.6683366319919921,0.23835092758652715,0.5677835378743781
32,0.6710364876467427,0.2383727501017648,0.573057840801456
33,0.6727327920364743,0.23833457085955664,0.5776176493680086
34,0.6736436484063523,0.238312748344319,0.5831101774524078
35,0.6735672899197367,0.2382363898599027,0.5863718511166383
36,0.6725200529851532,0.2381872993600757,0.5927424814728061
37,0.6703219526439961,0.23812185213327824,0.597695014046873
38,0.6670712105365789,0.2380836728910701,0.6018293851512289
39,0.6626586328079068,0.23798549189141616,0.6049601643588984
40,0.6575097788362863,0.23794731264920801,0.6063946391872563
41,0.6521209178279698,0.23799640314903497,0.6058001077065097
42,0.6469065963087506,0.23793640139158917,0.6035638484546977
43,0.6430612820791026,0.2379745806337973,0.6005258047794317
44,0.6402086688132888,0.23800731440665382,0.596085959092658
45,0.6389814875579316,0.23798549189141616,0.5896607927660759
46,0.6392705444580362,0.23800731440665382,0.5864864091647739
47,0.6403341584389773,0.23806185037583244,0.5809557221562174
48,0.6422104071494825,0.2381000296180406,0.5755068391032824
49,0.6429303876217377,0.23812185213327824,0.5735214778256419
50,0.645341227014216,0.23817094263310523,0.5685798768283571
51,0.6493555946256206,0.23822547860228388,0.5636764347552294
52,0.6507682469469241,0.238312748344319,0.5624983033705181
53,0.6577170724180987,0.23832365960193783,0.5603820069984848
54,0.664136793314641,0.24215804214430067,0.56490365664088
55,0.6673930215293988,0.24216895340191952,0.5686671262534536
56,0.6702237716415143,0.24219622138650881,0.5738160208312778
57,0.6718382720751219,0.2421416854173302,0.5778740334494871
58,0.6730546030292941,0.2421089516444737,0.5832792308331259
59,0.6731964290635082,0.24206532693291388,0.5864427641333096
60,0.6724328035595206,0.2420162364330869,0.5927861265042703
61,0.6706001592429156,0.24197805719087875,0.5978204630339587
62,0.6673602674366834,0.24190714417581413,0.6025548110885364
63,0.6631822919130308,0.241819874433779,0.6056364997952666
64,0.6580552198194441,0.24176533846460035,0.6073927856144676
65,0.6525845142171716,0.24173260469174387,0.6072727820968569
66,0.6464375138122083,0.2417162479647734,0.6049983232830557
