,x,y,z
0,0.41288063064636255,0.3906250035435973,0.35443052740934433
1,0.546863908782783,0.6425501949491939,0.8203806555089115
2,0.5,0.6379904928409699,0.0522092141652909
3,0.5,0.5881500281490117,0.0713579695536042
4,0.5,0.6215855805489714,0.08149952010031365
5,0.40554277635843133,0.22610847952299457,0.6252716928035684
6,0.46145557741887366,0.5942061191783186,0.08448617769282345
7,0.5628674626925927,0.3924881417875902,0.4456961841879742
8,0.4723760915647298,0.6222119247330855,0.0830784612930381
9,0.5265660437660884,0.7816806305526994,0.82574894749429
10,0.6172234747468809,0.5309312234208752,0.17424896879323418
11,0.6047087928614354,0.20597117271839605,0.1522512344941174
12,0.4104331811000162,0.2612491573427902,0.1326004244082888
13,0.48179697628985374,0.7106738123382763,0.6252603470636723
14,0.5808916882746696,0.6446141904524036,0.5373018022513782
15,0.5395786540973719,0.6906111431511273,0.6335092250225021
16,0.609635777340703,0.45754913883299086,0.20218558215333832
17,0.6142537102629081,0.4360036933295257,0.16216445487897402
18,0.6054423828216248,0.5673373344814511,0.6481792950154444
19,0.4607682413227958,0.35419325131680857,0.19850376400057454
20,0.5842677991699077,0.7901529331319685,0.8661082614610007
21,0.48267459379509786,0.6067862890287162,0.8003004467893017
22,0.6158254079590924,0.5773289387601509,0.5373830246455038
23,0.5214761782955637,0.6479027428248411,0.9778385968282882
24,0.4074378002415074,0.2548336437816181,0.6088601599434293
25,0.4860569648220567,0.4043275181609537,0.0184941952272649
26,0.4740274845215347,0.403133282039087,0.03732908224972005
27,0.5341350908992695,0.43533668437076245,0.6964628274752638
28,0.48386113615950643,0.6390443910661336,0.9766302869435783
29,0.43274706078516356,0.32066557470665846,0.17883012546425076
30,0.41921460081764794,0.6173307781873587,0.5292010261479811
31,0.6035685688515098,0.6416968658882075,0.18326539776703052
32,0.5711916401407389,0.4151974330387884,0.5334793836720148
33,0.5887370161541248,0.1987902554696098,0.630439985510326
34,0.4825540647151238,0.5448714073830675,0.772873627998711
35,0.39930340425947086,0.4204331608869776,0.6184782883629599
36,0.45753176634952997,0.3359357418176294,0.2017340696452194
37,0.4159000441556836,0.4396500816565495,0.6464198552000517
38,0.5871001706271277,0.8028299823587027,0.8721697172933822
39,0.5,0.714131066956608,0.6236034124698311
40,0.5901829245247272,0.6751059913895321,0.2767139897401638
41,0.5115264154534179,0.5636495082714887,0.7814938335332953
42,0.45446284649267343,0.6962221935466437,0.8897293157573745
43,0.6330124183975723,0.5152825743735749,0.24599277369965267
44,0.41367870184662264,0.23751845845796676,0.615159511058421
45,0.46086465728167103,0.389851404442414,0.6549465782298582
46,0.4286728758616454,0.21728962098287935,0.6319088365005374
47,0.5,0.7086889242630363,0.4959490001458281
48,0.5,0.7076590415673288,0.4481421613447309
49,0.4944814847224905,0.6381208889476748,0.0534755996280606
50,0.49043961061649166,0.6389637153236449,0.0616624641011201
51,0.4944759259948982,0.639806861297916,0.0698514516200757
52,0.4999933911637044,0.6399374400322212,0.0711205080115533
53,0.4881696808050106,0.7033724978439085,0.9448216262495038
54,0.6004323735522938,0.437889083605208,0.18554274001855675
55,0.50885886940069,0.4682371018325203,0.06591715902307743
56,0.4193992546143739,0.5008989843631015,0.10769043014005619
57,0.4107149669270249,0.6002535582250552,0.6508357450069384
58,0.5781007116459635,0.28989098109395056,0.5933658559614262
59,0.387074043757239,0.5617807941785703,0.1814292016242533
60,0.5,0.4561498552898998,0.05911866315315502
61,0.4564594072125447,0.3687553431419308,0.27452434218221905
62,0.4615941232823551,0.6970134047970433,0.5690364759373978
63,0.4264333541163703,0.7494227344279016,0.8136533629457906
64,0.46280085798156284,0.4719290306345556,0.0741721810310734
65,0.4287690549753511,0.801651988679049,0.8808643435765808
66,0.5905925125759027,0.5676355419309584,0.71137732077452
67,0.6019519607455008,0.4496807884677476,0.5501909736854624
68,0.6240131123670236,0.2021378878707853,0.1513508461639117
69,0.4722919744333304,0.7297339701413317,0.8905815018143595
70,0.3879153006779211,0.431262269910342,0.4474896329157766
71,0.5182030237101463,0.7106738123382763,0.6252603470636723
72,0.4982004561093462,0.39020642590022186,0.07804738127082696
73,0.5303362022451161,0.6851082840855176,0.1113218496943772
74,0.4432117136115502,0.7202095755238673,0.8863952662194543
75,0.5859794649420128,0.209197928476539,0.6063378672766673
76,0.6236295030920291,0.5027381356132008,0.5864134924543296
77,0.5870102151196226,0.2004746754852473,0.17030637013300853
78,0.3890736790127658,0.2114978719909654,0.6348037579647323
79,0.4529791684514283,0.6330537492031296,0.921337394271173
80,0.3914588011833055,0.4195874878032858,0.1848954532301207
81,0.5420744200582936,0.36002879669014987,0.1772992838167197
82,0.5360553225276253,0.3620850636215942,0.22273211215124628
83,0.3788010534012646,0.20432212538611622,0.15364725131302392
84,0.5055212946413057,0.6389638751227954,0.06166352562406815
85,0.5095620159105758,0.6394503722218826,0.0663895171024815
86,0.5110387655172244,0.6389636696667449,0.0616621787454889
87,0.5095587628564408,0.6384770584254074,0.0569354110997587
88,0.4277772843762378,0.3740377604210226,0.3532748827599268
89,0.5511903908829305,0.6812330836924794,0.38441700292213293
90,0.5187483154827692,0.5983316310150624,0.8087082685652145
91,0.5481941453968753,0.6502515392223817,0.9067088889511852
92,0.4384825091165861,0.6646688717365945,0.8723334429403338
93,0.5951090757655673,0.4085369029216872,0.5705868244958772
94,0.5647082119356247,0.31813122866708415,0.18175062620722549
95,0.5886705168790677,0.419755715217419,0.2710408344364801
96,0.621168972843792,0.5392065389165501,0.5163643921098666
97,0.6202963096829246,0.5338500257391287,0.5848465247838899
98,0.542697499774534,0.6844047039497689,0.47427907068482705
99,0.4218246376101702,0.24670212704415975,0.6120841078646112
100,0.4125641798179208,0.40943239333343695,0.27054480644989554
101,0.38518562871045847,0.4761701685708198,0.18863693102712403
102,0.4854789256378067,0.704727526153726,0.37227495645016495
103,0.609846130093883,0.4797224237840486,0.5675081796620969
104,0.42726158112846313,0.3218929919806778,0.18325207622474404
105,0.48039707295325695,0.44969300168852616,0.051285620715156854
106,0.43565014336647867,0.3796332132780401,0.2694263607605599
107,0.5,0.5078885078866404,0.0773839499739162
108,0.49773416390032793,0.647435604251399,0.9667322360640757
109,0.4174068046135069,0.2949181648872208,0.6001330716036266
110,0.4215215414250201,0.6753208984183344,0.3188688009685107
