,x,y,z
0,0.3965082716049945,0.4713219106706987,0.6556375977868452
1,0.4271934497202322,0.5105038718461055,0.32202500013769325
2,0.4183661691154921,0.6468141504635272,0.722750504984886
3,0.3728014110626169,0.40934600655195086,0.8811564455947629
4,0.3806800082320739,0.4400901639965758,0.540009732172601
5,0.4104324639396866,0.45229033862902196,0.28255298779797827
6,0.35816206805672224,0.5511648547636088,0.48070409373918777
7,0.3717543317799501,0.48670168470524156,0.8002487712377997
8,0.5595914486027453,0.19503115800221332,0.4410337537134661
9,0.40424204921925383,0.4169824347136415,0.28212614487593146
10,0.39406856113498784,0.5511656102641083,0.9415579039935218
11,0.4587735421192452,0.6662073262252495,0.28235465111791846
12,0.4248960715898003,0.48372677557180294,0.7405410658904772
13,0.4022712361862754,0.4053792817592316,0.9525861580031345
14,0.559471183713679,0.7056409086408176,0.1784920595006847
15,0.3733541940602398,0.5273641606356367,0.8206958156801292
16,0.3865019941324882,0.518862405586385,0.6195487818223387
17,0.3999727122133963,0.565049478919202,0.6195583863918106
18,0.3368900611053881,0.4577823725208678,0.9206031274609523
19,0.4412196027854506,0.6178106290692251,0.8026640054882344
20,0.43020799786681374,0.7108717343509259,0.5792108675557871
21,0.394843331409779,0.513637975727648,0.6373996748364228
22,0.3765146847595695,0.4061146848661356,0.8244797728528495
23,0.4720692916773947,0.7126216447544933,0.4618603112222778
24,0.5458385546772404,0.5898438180969499,0.08637970148515009
25,0.3968523511830693,0.4871973649853266,0.6359193975937003
26,0.4411761543106158,0.603957035117956,0.817897477937197
27,0.44811883528396257,0.6801447634633775,0.38053761167939676
28,0.47954079962645035,0.6328756443271032,0.4007099809765545
29,0.5756374952522326,0.21219626965755473,0.4409349162646513
30,0.35417628343538743,0.5809176156718493,0.9757208960301611
31,0.4053209678119427,0.6681916123109103,0.6205401423361301
32,0.44097764924861005,0.41651760403728494,0.7366731808907208
33,0.40745718599033187,0.5416817693227227,0.8195188179094368
34,0.543425960919515,0.25195586358002464,0.6003790368313684
35,0.3793908297988362,0.5744106931354688,0.6046724020641798
36,0.5730110121035693,0.2149637462354032,0.4798289004158098
37,0.448118079783448,0.7207476447948498,0.560043262789703
38,0.39178761244253324,0.48551201066039096,0.8677881929850071
39,0.4005150266721023,0.4430430143142404,0.9795520705428413
40,0.5392199114722447,0.5544677394354262,0.08794252165060559
41,0.597717839636045,0.4291564384490235,0.041836574814258065
42,0.39038899751123646,0.5364876368328255,0.5194811640136409
43,0.49671386956508545,0.32306415295572033,0.7403086595572252
44,0.37809272566666136,0.4711933028999592,0.682436604480468
45,0.5631613180487978,0.25615388197256145,0.5413656337123672
46,0.5234991407485232,0.28698472743324765,0.5967379742969097
47,0.4143993453085614,0.4478235210735386,0.7423653836540804
48,0.4024983954041097,0.3691241565009575,0.8212294047917422
49,0.4669098185687549,0.6129881082076267,0.8361104182860812
50,0.5995029074710666,0.578934085086688,0.03172373318623735
51,0.3648992393990061,0.5291885713032196,0.40136416918820844
52,0.5707080525332044,0.8254430382858302,0.3404207151162436
