,x,y,z
0,0.6496044462345352,0.5253643013336007,0.8987962872639856
1,0.5176864350424494,0.192351736471055,0.6539673687339059
2,0.668374111446943,0.23430031341544658,0.22396034777628315
3,0.37616484501965425,0.8397895669394486,0.20327027164246195
4,0.3967237777105485,0.7958864410838903,0.4801315313588512
5,0.3991265714318451,0.794675520573189,0.4809232266912194
6,0.3932062215471538,0.7941192576493034,0.4796618452668221
7,0.3662037809976022,0.6363280017663616,0.22815685859352094
8,0.3657430083619182,0.6267883637336502,0.2421913417031477
9,0.5459149137253569,0.36374373838485907,0.3666395804311093
10,0.5763468508459085,0.6915781545178846,0.48365666390563194
11,0.6333276185621589,0.6416930947310516,0.08391189561006883
12,0.6269347213551326,0.6144417010850468,0.07770240819702148
13,0.6332247625295012,0.5988242919093116,0.06991739272182117
14,0.46697423141863525,0.1122909001858016,0.7201902411398738
15,0.49045681702228844,0.5074390881805302,0.9479282898242178
16,0.6565542370961005,0.8596054459910355,0.5621016929307243
17,0.6588855893991473,0.850834632761439,0.5888076622706886
18,0.6592485991558089,0.8471926268972279,0.5951983488270737
19,0.6575535077782158,0.8430875487350562,0.5670858348079768
20,0.37140168299420945,0.5944514176253368,0.7698358417961331
21,0.3572403564936555,0.6031405835218312,0.7597289750628364
22,0.6014058921990958,0.8043483136404171,0.19199170862412615
23,0.5853021051791276,0.788586135542705,0.1952144786322153
24,0.5204256674826281,0.49126216658835953,0.7281528848819658
25,0.4420592611559048,0.428737851129941,0.7497231656232922
26,0.6554208633400529,0.28730626389335107,0.24467291249159992
27,0.6556704492605037,0.29813085517557275,0.22963781456685406
28,0.38429705330183295,0.7789130658015447,0.7876968592089065
29,0.39529222182540386,0.7923705072589146,0.7895214097135941
30,0.4145458845966886,0.6549015342843902,0.2935638619060495
31,0.6502214701208289,0.5618879832411526,0.8529060956544509
32,0.56328042839068,0.4022303046208161,0.04135923878443731
33,0.40663819801836093,0.4122112543327929,0.7175243900908518
34,0.4030343991831824,0.3860487925945246,0.1500715073766405
35,0.4769470264513621,0.7422765953766992,0.926578153826144
36,0.47070613929025024,0.7305268239353949,0.9365972799814715
37,0.4751672839010779,0.725343002668273,0.9392261458579345
38,0.4312395914399916,0.7087981510962129,0.9100365466301116
39,0.3723585659742731,0.22033278915798582,0.3191478756575998
40,0.3325004206470805,0.24702157670236155,0.2580349265901335
41,0.4195929568683551,0.6790596966104316,0.37992778222024837
42,0.6539010552425449,0.23379039462309903,0.41545922025869303
43,0.6633905969906835,0.2162096380555743,0.4517185444555114
44,0.6700828439906608,0.2145337908897971,0.4542676704796328
45,0.6316985064317484,0.5173305377973456,0.8916620787995888
46,0.5141288752502206,0.3694488914668709,0.3621301340128673
47,0.33015312465175034,0.15778648774849424,0.5568977503699444
48,0.34729834945877974,0.16867102207821724,0.5618303670750032
49,0.40236757844456983,0.4520957091492246,0.0423227332988774
50,0.38260672207084023,0.5880902557198874,0.04606059458654642
51,0.4619013550236778,0.43469005580542514,0.23765040797283002
52,0.437154147572735,0.4429161779270448,0.24514287213785094
53,0.4954616025703148,0.4445192110028536,0.2140445821539037
54,0.47826472174053375,0.44925719861199526,0.19488644531610988
55,0.5488567242567206,0.4366998259455083,0.8601532837773237
56,0.3640005954011076,0.5642676029647994,0.7826145230426603
57,0.43176844511779566,0.7410684216391606,0.14116430024883536
58,0.5319090799395806,0.757979687902177,0.7804071784621036
59,0.624779086417894,0.7020689501100709,0.7675235714782831
60,0.6312172150007043,0.7124987362478854,0.784656690432102
61,0.4538093393357814,0.9576817984137321,0.5163608678091874
62,0.5054461339617953,0.4185843153565609,0.3016025751141208
63,0.5082513902164792,0.4079665734925596,0.31507814826414204
64,0.5120313330158786,0.42368665864640265,0.2776881974607608
65,0.5138203980695855,0.4272991110283394,0.2713793008535248
66,0.6178707101865987,0.21851306441666274,0.3437375140190968
67,0.5975935784596786,0.220262171345624,0.33998759513162263
68,0.6093390182508802,0.2328221873890874,0.2995537010558106
69,0.5634989274091601,0.4564076224680738,0.6910286594263665
70,0.6219772948268749,0.3658801186254509,0.6706146183097677
71,0.6111897832865811,0.35106540613029524,0.6731624429680896
72,0.630813542018833,0.3509142872563419,0.6461233418103944
73,0.3692430941348238,0.6487601570165715,0.740473672906377
74,0.506487968219759,0.6727476446844967,0.5364632000848848
75,0.5110767481163832,0.5478701023670586,0.6531930667793899
76,0.4204931798846699,0.21769469251774348,0.3248353968359911
77,0.46266651534246817,0.5496110944781099,0.9856152372607341
78,0.3839584579702065,0.11046048340532401,0.5822481753781876
79,0.3665881727295295,0.09722932038304824,0.5708951107722569
80,0.35289745808162143,0.0903864181765208,0.5723442439841959
81,0.3773834626937846,0.1090392327507615,0.598842226546322
82,0.3637130693188625,0.11877321710703305,0.599429089041088
83,0.3923377024763058,0.1467782345341144,0.5818604724792152
84,0.6135170532228706,0.5697739212145946,0.07515061259031836
85,0.635954899670468,0.5913324538469804,0.07612973882551055
86,0.630942341581367,0.5644856697995879,0.0729596652188348
87,0.6341047853176783,0.5984863289964407,0.08718116894452024
88,0.3289676795055036,0.32356816986855,0.21596460334940887
89,0.4658301445695626,0.2799761962948265,0.5610391544958659
90,0.3648501733598182,0.34641109812411885,0.22669167392579204
91,0.41411793971608,0.3987296395602077,0.6613165286719765
92,0.4194854146708526,0.40999014381462995,0.6692631588405024
93,0.4191017345899337,0.4199801032563337,0.6741998561295541
94,0.5874400976960117,0.512789123300159,0.68671677317187
95,0.5222205540091577,0.40782856632460984,0.36089188267199707
96,0.5314947383428724,0.9516998099320559,0.6982311023145914
97,0.4955499350038589,0.9559096163083588,0.7303506599671643
98,0.5695785219889096,0.9399948753554744,0.7261058543063585
99,0.3722039598706709,0.0734044324876494,0.44103165720270676
100,0.374141310300867,0.0764805938103773,0.4415979474216842
101,0.600630287082563,0.8164714879286987,0.8279683947093099
102,0.5902511815738088,0.8011332270629155,0.819569874715197
103,0.5407788506716558,0.8081548264019788,0.48308381337687095
104,0.5564728233326877,0.7995432076450028,0.4720452008196394
105,0.5530987650348456,0.8002344289755049,0.4912734687951734
106,0.639548166801625,0.7227005170382031,0.25432605188862756
107,0.4758602701148336,0.780938944710872,0.8785140926863385
108,0.4755969218051403,0.7694649362457735,0.87623497831675
109,0.4745223145207734,0.7660033388992464,0.8810292099219266
110,0.47303290133733056,0.758549151310171,0.8802726350653693
111,0.5374063878839654,0.7351538246523036,0.5001214995220957
112,0.3564084037523128,0.8218535232498153,0.7728684451809106
113,0.37890642615773795,0.8033573859858731,0.8034185346435698
114,0.3439526716320178,0.8345690578532167,0.733230635962135
115,0.4905103778524113,0.6182446805493551,0.9524753332352139
116,0.4794605254021862,0.562875042452185,0.9741694219967757
117,0.489154845084557,0.6023872888258572,0.9924770360634492
118,0.45366143821874827,0.617316628472071,0.9800181520919402
119,0.4562425725384657,0.6242294478926653,0.9635502414194002
120,0.4181073663133129,0.5535283473893854,0.965480348734659
